,indicatorId,geoUnit,year,value,magnitude,qualifier
0,OE.5T8.40510,ABW,2000,171.0,,UIS_EST
1,OE.5T8.40510,ABW,2001,152.0,,UIS_EST
2,OE.5T8.40510,ABW,2002,324.0,,UIS_EST
3,OE.5T8.40510,ABW,2003,148.0,,UIS_EST
4,OE.5T8.40510,ABW,2004,248.0,,UIS_EST
5,OE.5T8.40510,ABW,2005,157.0,,UIS_EST
6,OE.5T8.40510,ABW,2006,188.0,,UIS_EST
7,OE.5T8.40510,ABW,2007,178.0,,UIS_EST
8,OE.5T8.40510,ABW,2008,132.0,,UIS_EST
9,OE.5T8.40510,ABW,2009,259.0,,UIS_EST
10,OE.5T8.40510,ABW,2010,507.0,,UIS_EST
11,OE.5T8.40510,ABW,2011,214.0,,UIS_EST
12,OE.5T8.40510,ABW,2012,218.0,,UIS_EST
13,OE.5T8.40510,ABW,2013,229.0,,UIS_EST
14,OE.5T8.40510,ABW,2014,217.0,,UIS_EST
15,OE.5T8.40510,ABW,2015,223.0,,UIS_EST
16,OE.5T8.40510,ABW,2016,240.0,,
17,OE.5T8.40510,ABW,2017,245.0,,
18,OE.5T8.40510,ABW,2018,365.0,,
19,OE.5T8.40510,ABW,2019,346.0,,UIS_EST
20,OE.5T8.40510,ABW,2020,572.0,,
21,OE.5T8.40510,ABW,2021,338.0,,UIS_EST
22,OE.5T8.40510,ABW,2022,331.0,,UIS_EST
23,OE.5T8.40510,ABW,2023,300.0,,UIS_EST
24,OE.5T8.40510,AFG,2000,2454.0,,UIS_EST
25,OE.5T8.40510,AFG,2001,2467.0,,UIS_EST
26,OE.5T8.40510,AFG,2002,2544.0,,UIS_EST
27,OE.5T8.40510,AFG,2003,2549.0,,UIS_EST
28,OE.5T8.40510,AFG,2004,2612.0,,UIS_EST
29,OE.5T8.40510,AFG,2005,2957.0,,UIS_EST
30,OE.5T8.40510,AFG,2006,3437.0,,UIS_EST
31,OE.5T8.40510,AFG,2007,3974.0,,UIS_EST
32,OE.5T8.40510,AFG,2008,4579.0,,UIS_EST
33,OE.5T8.40510,AFG,2009,5527.0,,UIS_EST
34,OE.5T8.40510,AFG,2010,7841.0,,UIS_EST
35,OE.5T8.40510,AFG,2011,9448.0,,UIS_EST
36,OE.5T8.40510,AFG,2012,9874.0,,UIS_EST
37,OE.5T8.40510,AFG,2013,13400.0,,UIS_EST
38,OE.5T8.40510,AFG,2014,19535.0,,UIS_EST
39,OE.5T8.40510,AFG,2015,24256.0,,
40,OE.5T8.40510,AFG,2016,28748.0,,
41,OE.5T8.40510,AFG,2017,29828.0,,
42,OE.5T8.40510,AFG,2018,30524.0,,
43,OE.5T8.40510,AFG,2019,31831.0,,UIS_EST
44,OE.5T8.40510,AFG,2020,33144.0,,
45,OE.5T8.40510,AFG,2021,34238.0,,UIS_EST
46,OE.5T8.40510,AFG,2022,34068.0,,UIS_EST
47,OE.5T8.40510,AFG,2023,34833.0,,UIS_EST
48,OE.5T8.40510,AGO,2000,6359.0,,UIS_EST
49,OE.5T8.40510,AGO,2001,6901.0,,UIS_EST
50,OE.5T8.40510,AGO,2002,7111.0,,UIS_EST
51,OE.5T8.40510,AGO,2003,7876.0,,UIS_EST
52,OE.5T8.40510,AGO,2004,8112.0,,UIS_EST
53,OE.5T8.40510,AGO,2005,9124.0,,UIS_EST
54,OE.5T8.40510,AGO,2006,9426.0,,UIS_EST
55,OE.5T8.40510,AGO,2007,10611.0,,UIS_EST
56,OE.5T8.40510,AGO,2008,7894.0,,UIS_EST
57,OE.5T8.40510,AGO,2009,9318.0,,UIS_EST
58,OE.5T8.40510,AGO,2010,9516.0,,UIS_EST
59,OE.5T8.40510,AGO,2011,9839.0,,UIS_EST
60,OE.5T8.40510,AGO,2012,9430.0,,UIS_EST
61,OE.5T8.40510,AGO,2013,10547.0,,UIS_EST
62,OE.5T8.40510,AGO,2014,12405.0,,UIS_EST
63,OE.5T8.40510,AGO,2015,13613.0,,
64,OE.5T8.40510,AGO,2016,15589.0,,
65,OE.5T8.40510,AGO,2017,15605.0,,
66,OE.5T8.40510,AGO,2018,14280.0,,
67,OE.5T8.40510,AGO,2019,12545.0,,UIS_EST
68,OE.5T8.40510,AGO,2020,12148.0,,
69,OE.5T8.40510,AGO,2021,10862.0,,UIS_EST
70,OE.5T8.40510,AGO,2022,10807.0,,UIS_EST
71,OE.5T8.40510,AGO,2023,11955.0,,UIS_EST
72,OE.5T8.40510,AIA,2001,30.0,,UIS_EST
73,OE.5T8.40510,AIA,2002,51.0,,UIS_EST
74,OE.5T8.40510,AIA,2003,64.0,,UIS_EST
75,OE.5T8.40510,AIA,2004,94.0,,UIS_EST
76,OE.5T8.40510,AIA,2005,100.0,,UIS_EST
77,OE.5T8.40510,AIA,2006,25.0,,UIS_EST
78,OE.5T8.40510,AIA,2007,68.0,,UIS_EST
79,OE.5T8.40510,AIA,2008,151.0,,UIS_EST
80,OE.5T8.40510,AIA,2009,144.0,,UIS_EST
81,OE.5T8.40510,AIA,2010,122.0,,UIS_EST
82,OE.5T8.40510,AIA,2011,107.0,,UIS_EST
83,OE.5T8.40510,AIA,2012,101.0,,UIS_EST
84,OE.5T8.40510,AIA,2013,504.0,,UIS_EST
85,OE.5T8.40510,AIA,2014,269.0,,UIS_EST
86,OE.5T8.40510,AIA,2015,186.0,,UIS_EST
87,OE.5T8.40510,AIA,2016,108.0,,
88,OE.5T8.40510,AIA,2017,167.0,,
89,OE.5T8.40510,AIA,2018,104.0,,
90,OE.5T8.40510,AIA,2019,121.0,,UIS_EST
91,OE.5T8.40510,AIA,2020,143.0,,
92,OE.5T8.40510,AIA,2021,131.0,,UIS_EST
93,OE.5T8.40510,AIA,2022,123.0,,UIS_EST
94,OE.5T8.40510,AIA,2023,117.0,,UIS_EST
95,OE.5T8.40510,AIMS: Asia and the Pacific,2000,648845.0,,
96,OE.5T8.40510,AIMS: Asia and the Pacific,2001,722574.0,,
97,OE.5T8.40510,AIMS: Asia and the Pacific,2002,827132.0,,
98,OE.5T8.40510,AIMS: Asia and the Pacific,2003,919995.0,,
99,OE.5T8.40510,AIMS: Asia and the Pacific,2004,983055.0,,
100,OE.5T8.40510,AIMS: Asia and the Pacific,2005,1049421.0,,
101,OE.5T8.40510,AIMS: Asia and the Pacific,2006,1075029.0,,
102,OE.5T8.40510,AIMS: Asia and the Pacific,2007,1175084.0,,
103,OE.5T8.40510,AIMS: Asia and the Pacific,2008,1284914.0,,
104,OE.5T8.40510,AIMS: Asia and the Pacific,2009,1400364.0,,
105,OE.5T8.40510,AIMS: Asia and the Pacific,2010,1504467.0,,
106,OE.5T8.40510,AIMS: Asia and the Pacific,2011,1575737.0,,
107,OE.5T8.40510,AIMS: Asia and the Pacific,2012,1606132.0,,
108,OE.5T8.40510,AIMS: Asia and the Pacific,2013,1701736.0,,
109,OE.5T8.40510,AIMS: Asia and the Pacific,2014,1849940.0,,
110,OE.5T8.40510,AIMS: Asia and the Pacific,2015,1995241.0,,
111,OE.5T8.40510,AIMS: Asia and the Pacific,2016,2166539.0,,
112,OE.5T8.40510,AIMS: Asia and the Pacific,2017,2287999.0,,
113,OE.5T8.40510,AIMS: Asia and the Pacific,2018,2456088.0,,
114,OE.5T8.40510,AIMS: Asia and the Pacific,2019,2675743.0,,
115,OE.5T8.40510,AIMS: Asia and the Pacific,2020,2883904.0,,
116,OE.5T8.40510,AIMS: Asia and the Pacific,2021,2795151.0,,
117,OE.5T8.40510,AIMS: Asia and the Pacific,2022,2986653.0,,
118,OE.5T8.40510,AIMS: Asia and the Pacific,2023,3298762.0,,
119,OE.5T8.40510,AIMS: Central Asia,2000,43684.0,,
120,OE.5T8.40510,AIMS: Central Asia,2001,44988.0,,
121,OE.5T8.40510,AIMS: Central Asia,2002,51174.0,,
122,OE.5T8.40510,AIMS: Central Asia,2003,49230.0,,
123,OE.5T8.40510,AIMS: Central Asia,2004,56077.0,,
124,OE.5T8.40510,AIMS: Central Asia,2005,63689.0,,
125,OE.5T8.40510,AIMS: Central Asia,2006,68256.0,,
126,OE.5T8.40510,AIMS: Central Asia,2007,74015.0,,
127,OE.5T8.40510,AIMS: Central Asia,2008,94802.0,,
128,OE.5T8.40510,AIMS: Central Asia,2009,85391.0,,
129,OE.5T8.40510,AIMS: Central Asia,2010,93580.0,,
130,OE.5T8.40510,AIMS: Central Asia,2011,101811.0,,
131,OE.5T8.40510,AIMS: Central Asia,2012,105833.0,,
132,OE.5T8.40510,AIMS: Central Asia,2013,129372.0,,
133,OE.5T8.40510,AIMS: Central Asia,2014,161817.0,,
134,OE.5T8.40510,AIMS: Central Asia,2015,182295.0,,
135,OE.5T8.40510,AIMS: Central Asia,2016,202966.0,,
136,OE.5T8.40510,AIMS: Central Asia,2017,197013.0,,
137,OE.5T8.40510,AIMS: Central Asia,2018,217565.0,,
138,OE.5T8.40510,AIMS: Central Asia,2019,246110.0,,
139,OE.5T8.40510,AIMS: Central Asia,2020,293393.0,,
140,OE.5T8.40510,AIMS: Central Asia,2021,314983.0,,
141,OE.5T8.40510,AIMS: Central Asia,2022,328799.0,,
142,OE.5T8.40510,AIMS: Central Asia,2023,306591.0,,
143,OE.5T8.40510,AIMS: East Asia,2000,456648.0,,
144,OE.5T8.40510,AIMS: East Asia,2001,505339.0,,
145,OE.5T8.40510,AIMS: East Asia,2002,573655.0,,
146,OE.5T8.40510,AIMS: East Asia,2003,644921.0,,
147,OE.5T8.40510,AIMS: East Asia,2004,681244.0,,
148,OE.5T8.40510,AIMS: East Asia,2005,722958.0,,
149,OE.5T8.40510,AIMS: East Asia,2006,734884.0,,
150,OE.5T8.40510,AIMS: East Asia,2007,794907.0,,
151,OE.5T8.40510,AIMS: East Asia,2008,845716.0,,
152,OE.5T8.40510,AIMS: East Asia,2009,927226.0,,
153,OE.5T8.40510,AIMS: East Asia,2010,1003951.0,,
154,OE.5T8.40510,AIMS: East Asia,2011,1056839.0,,
155,OE.5T8.40510,AIMS: East Asia,2012,1091270.0,,
156,OE.5T8.40510,AIMS: East Asia,2013,1143213.0,,
157,OE.5T8.40510,AIMS: East Asia,2014,1200736.0,,
158,OE.5T8.40510,AIMS: East Asia,2015,1269119.0,,
159,OE.5T8.40510,AIMS: East Asia,2016,1342308.0,,
160,OE.5T8.40510,AIMS: East Asia,2017,1416563.0,,
161,OE.5T8.40510,AIMS: East Asia,2018,1503012.0,,
162,OE.5T8.40510,AIMS: East Asia,2019,1592162.0,,
163,OE.5T8.40510,AIMS: East Asia,2020,1660569.0,,
164,OE.5T8.40510,AIMS: East Asia,2021,1553307.0,,
165,OE.5T8.40510,AIMS: East Asia,2022,1572802.0,,
166,OE.5T8.40510,AIMS: East Asia,2023,1621129.0,,
167,OE.5T8.40510,AIMS: East Asia and the Pacific,2000,477040.0,,
168,OE.5T8.40510,AIMS: East Asia and the Pacific,2001,526776.0,,
169,OE.5T8.40510,AIMS: East Asia and the Pacific,2002,596518.0,,
170,OE.5T8.40510,AIMS: East Asia and the Pacific,2003,667169.0,,
171,OE.5T8.40510,AIMS: East Asia and the Pacific,2004,705479.0,,
172,OE.5T8.40510,AIMS: East Asia and the Pacific,2005,745908.0,,
173,OE.5T8.40510,AIMS: East Asia and the Pacific,2006,759107.0,,
174,OE.5T8.40510,AIMS: East Asia and the Pacific,2007,820712.0,,
175,OE.5T8.40510,AIMS: East Asia and the Pacific,2008,871628.0,,
176,OE.5T8.40510,AIMS: East Asia and the Pacific,2009,954281.0,,
177,OE.5T8.40510,AIMS: East Asia and the Pacific,2010,1031806.0,,
178,OE.5T8.40510,AIMS: East Asia and the Pacific,2011,1084722.0,,
179,OE.5T8.40510,AIMS: East Asia and the Pacific,2012,1120007.0,,
180,OE.5T8.40510,AIMS: East Asia and the Pacific,2013,1172862.0,,
181,OE.5T8.40510,AIMS: East Asia and the Pacific,2014,1231027.0,,
182,OE.5T8.40510,AIMS: East Asia and the Pacific,2015,1299170.0,,
183,OE.5T8.40510,AIMS: East Asia and the Pacific,2016,1373929.0,,
184,OE.5T8.40510,AIMS: East Asia and the Pacific,2017,1448236.0,,
185,OE.5T8.40510,AIMS: East Asia and the Pacific,2018,1534797.0,,
186,OE.5T8.40510,AIMS: East Asia and the Pacific,2019,1624248.0,,
187,OE.5T8.40510,AIMS: East Asia and the Pacific,2020,1692631.0,,
188,OE.5T8.40510,AIMS: East Asia and the Pacific,2021,1583142.0,,
189,OE.5T8.40510,AIMS: East Asia and the Pacific,2022,1602894.0,,
190,OE.5T8.40510,AIMS: East Asia and the Pacific,2023,1652600.0,,
191,OE.5T8.40510,AIMS: Pacific,2000,20392.0,,
192,OE.5T8.40510,AIMS: Pacific,2001,21437.0,,
193,OE.5T8.40510,AIMS: Pacific,2002,22863.0,,
194,OE.5T8.40510,AIMS: Pacific,2003,22248.0,,
195,OE.5T8.40510,AIMS: Pacific,2004,24235.0,,
196,OE.5T8.40510,AIMS: Pacific,2005,22950.0,,
197,OE.5T8.40510,AIMS: Pacific,2006,24223.0,,
198,OE.5T8.40510,AIMS: Pacific,2007,25805.0,,
199,OE.5T8.40510,AIMS: Pacific,2008,25912.0,,
200,OE.5T8.40510,AIMS: Pacific,2009,27055.0,,
201,OE.5T8.40510,AIMS: Pacific,2010,27855.0,,
202,OE.5T8.40510,AIMS: Pacific,2011,27883.0,,
203,OE.5T8.40510,AIMS: Pacific,2012,28737.0,,
204,OE.5T8.40510,AIMS: Pacific,2013,29649.0,,
205,OE.5T8.40510,AIMS: Pacific,2014,30291.0,,
206,OE.5T8.40510,AIMS: Pacific,2015,30051.0,,
207,OE.5T8.40510,AIMS: Pacific,2016,31621.0,,
208,OE.5T8.40510,AIMS: Pacific,2017,31673.0,,
209,OE.5T8.40510,AIMS: Pacific,2018,31785.0,,
210,OE.5T8.40510,AIMS: Pacific,2019,32086.0,,
211,OE.5T8.40510,AIMS: Pacific,2020,32062.0,,
212,OE.5T8.40510,AIMS: Pacific,2021,29835.0,,
213,OE.5T8.40510,AIMS: Pacific,2022,30092.0,,
214,OE.5T8.40510,AIMS: Pacific,2023,31471.0,,
215,OE.5T8.40510,AIMS: South and West Asia,2000,125911.0,,
216,OE.5T8.40510,AIMS: South and West Asia,2001,148238.0,,
217,OE.5T8.40510,AIMS: South and West Asia,2002,176495.0,,
218,OE.5T8.40510,AIMS: South and West Asia,2003,200257.0,,
219,OE.5T8.40510,AIMS: South and West Asia,2004,217818.0,,
220,OE.5T8.40510,AIMS: South and West Asia,2005,235732.0,,
221,OE.5T8.40510,AIMS: South and West Asia,2006,243063.0,,
222,OE.5T8.40510,AIMS: South and West Asia,2007,274829.0,,
223,OE.5T8.40510,AIMS: South and West Asia,2008,310677.0,,
224,OE.5T8.40510,AIMS: South and West Asia,2009,351852.0,,
225,OE.5T8.40510,AIMS: South and West Asia,2010,369354.0,,
226,OE.5T8.40510,AIMS: South and West Asia,2011,378822.0,,
227,OE.5T8.40510,AIMS: South and West Asia,2012,369989.0,,
228,OE.5T8.40510,AIMS: South and West Asia,2013,390360.0,,
229,OE.5T8.40510,AIMS: South and West Asia,2014,447488.0,,
230,OE.5T8.40510,AIMS: South and West Asia,2015,504046.0,,
231,OE.5T8.40510,AIMS: South and West Asia,2016,579495.0,,
232,OE.5T8.40510,AIMS: South and West Asia,2017,632171.0,,
233,OE.5T8.40510,AIMS: South and West Asia,2018,691732.0,,
234,OE.5T8.40510,AIMS: South and West Asia,2019,791953.0,,
235,OE.5T8.40510,AIMS: South and West Asia,2020,881520.0,,
236,OE.5T8.40510,AIMS: South and West Asia,2021,881219.0,,
237,OE.5T8.40510,AIMS: South and West Asia,2022,1039104.0,,
238,OE.5T8.40510,AIMS: South and West Asia,2023,1322221.0,,
239,OE.5T8.40510,ALB,2000,5892.0,,UIS_EST
240,OE.5T8.40510,ALB,2001,7369.0,,UIS_EST
241,OE.5T8.40510,ALB,2002,8541.0,,UIS_EST
242,OE.5T8.40510,ALB,2003,11281.0,,UIS_EST
243,OE.5T8.40510,ALB,2004,13463.0,,UIS_EST
244,OE.5T8.40510,ALB,2005,15024.0,,UIS_EST
245,OE.5T8.40510,ALB,2006,17533.0,,UIS_EST
246,OE.5T8.40510,ALB,2007,19931.0,,UIS_EST
247,OE.5T8.40510,ALB,2008,20991.0,,UIS_EST
248,OE.5T8.40510,ALB,2009,22546.0,,UIS_EST
249,OE.5T8.40510,ALB,2010,23546.0,,UIS_EST
250,OE.5T8.40510,ALB,2011,25312.0,,UIS_EST
251,OE.5T8.40510,ALB,2012,24385.0,,UIS_EST
252,OE.5T8.40510,ALB,2013,22250.0,,UIS_EST
253,OE.5T8.40510,ALB,2014,20683.0,,UIS_EST
254,OE.5T8.40510,ALB,2015,19497.0,,
255,OE.5T8.40510,ALB,2016,17568.0,,
256,OE.5T8.40510,ALB,2017,17802.0,,
257,OE.5T8.40510,ALB,2018,18754.0,,
258,OE.5T8.40510,ALB,2019,11088.0,,UIS_EST
259,OE.5T8.40510,ALB,2020,11754.0,,
260,OE.5T8.40510,ALB,2021,14188.0,,UIS_EST
261,OE.5T8.40510,ALB,2022,14816.0,,UIS_EST
262,OE.5T8.40510,ALB,2023,15073.0,,UIS_EST
263,OE.5T8.40510,ALECSO: Gulf countries,2000,32673.0,,
264,OE.5T8.40510,ALECSO: Gulf countries,2001,34999.0,,
265,OE.5T8.40510,ALECSO: Gulf countries,2002,36596.0,,
266,OE.5T8.40510,ALECSO: Gulf countries,2003,35994.0,,
267,OE.5T8.40510,ALECSO: Gulf countries,2004,38483.0,,
268,OE.5T8.40510,ALECSO: Gulf countries,2005,40213.0,,
269,OE.5T8.40510,ALECSO: Gulf countries,2006,42692.0,,
270,OE.5T8.40510,ALECSO: Gulf countries,2007,48088.0,,
271,OE.5T8.40510,ALECSO: Gulf countries,2008,56277.0,,
272,OE.5T8.40510,ALECSO: Gulf countries,2009,63953.0,,
273,OE.5T8.40510,ALECSO: Gulf countries,2010,81170.0,,
274,OE.5T8.40510,ALECSO: Gulf countries,2011,92207.0,,
275,OE.5T8.40510,ALECSO: Gulf countries,2012,107613.0,,
276,OE.5T8.40510,ALECSO: Gulf countries,2013,118581.0,,
277,OE.5T8.40510,ALECSO: Gulf countries,2014,134918.0,,
278,OE.5T8.40510,ALECSO: Gulf countries,2015,142525.0,,
279,OE.5T8.40510,ALECSO: Gulf countries,2016,152083.0,,
280,OE.5T8.40510,ALECSO: Gulf countries,2017,146042.0,,
281,OE.5T8.40510,ALECSO: Gulf countries,2018,144304.0,,
282,OE.5T8.40510,ALECSO: Gulf countries,2019,133070.0,,
283,OE.5T8.40510,ALECSO: Gulf countries,2020,125960.0,,
284,OE.5T8.40510,ALECSO: Gulf countries,2021,118821.0,,
285,OE.5T8.40510,ALECSO: Gulf countries,2022,112769.0,,
286,OE.5T8.40510,ALECSO: Gulf countries,2023,110585.0,,
287,OE.5T8.40510,ALECSO: Least developed countries,2000,23617.0,,UIS_EST
288,OE.5T8.40510,ALECSO: Least developed countries,2001,23511.0,,UIS_EST
289,OE.5T8.40510,ALECSO: Least developed countries,2002,24776.0,,UIS_EST
290,OE.5T8.40510,ALECSO: Least developed countries,2003,25438.0,,UIS_EST
291,OE.5T8.40510,ALECSO: Least developed countries,2004,26983.0,,UIS_EST
292,OE.5T8.40510,ALECSO: Least developed countries,2005,27842.0,,UIS_EST
293,OE.5T8.40510,ALECSO: Least developed countries,2006,28563.0,,UIS_EST
294,OE.5T8.40510,ALECSO: Least developed countries,2007,27448.0,,UIS_EST
295,OE.5T8.40510,ALECSO: Least developed countries,2008,28980.0,,UIS_EST
296,OE.5T8.40510,ALECSO: Least developed countries,2009,30431.0,,UIS_EST
297,OE.5T8.40510,ALECSO: Least developed countries,2010,29221.0,,UIS_EST
298,OE.5T8.40510,ALECSO: Least developed countries,2011,33973.0,,
299,OE.5T8.40510,ALECSO: Least developed countries,2012,36509.0,,
300,OE.5T8.40510,ALECSO: Least developed countries,2013,40875.0,,
301,OE.5T8.40510,ALECSO: Least developed countries,2014,46578.0,,
302,OE.5T8.40510,ALECSO: Least developed countries,2015,49826.0,,
303,OE.5T8.40510,ALECSO: Least developed countries,2016,54451.0,,
304,OE.5T8.40510,ALECSO: Least developed countries,2017,53789.0,,
305,OE.5T8.40510,ALECSO: Least developed countries,2018,56101.0,,
306,OE.5T8.40510,ALECSO: Least developed countries,2019,71242.0,,
307,OE.5T8.40510,ALECSO: Least developed countries,2020,73185.0,,
308,OE.5T8.40510,ALECSO: Least developed countries,2021,72483.0,,
309,OE.5T8.40510,ALECSO: Least developed countries,2022,78514.0,,
310,OE.5T8.40510,ALECSO: Least developed countries,2023,82213.0,,
311,OE.5T8.40510,ALECSO: Maghreb countries,2000,72273.0,,
312,OE.5T8.40510,ALECSO: Maghreb countries,2001,75667.0,,
313,OE.5T8.40510,ALECSO: Maghreb countries,2002,84903.0,,
314,OE.5T8.40510,ALECSO: Maghreb countries,2003,93577.0,,
315,OE.5T8.40510,ALECSO: Maghreb countries,2004,90038.0,,
316,OE.5T8.40510,ALECSO: Maghreb countries,2005,87404.0,,
317,OE.5T8.40510,ALECSO: Maghreb countries,2006,90573.0,,
318,OE.5T8.40510,ALECSO: Maghreb countries,2007,87096.0,,
319,OE.5T8.40510,ALECSO: Maghreb countries,2008,88578.0,,
320,OE.5T8.40510,ALECSO: Maghreb countries,2009,92475.0,,
321,OE.5T8.40510,ALECSO: Maghreb countries,2010,96459.0,,
322,OE.5T8.40510,ALECSO: Maghreb countries,2011,98341.0,,
323,OE.5T8.40510,ALECSO: Maghreb countries,2012,99139.0,,
324,OE.5T8.40510,ALECSO: Maghreb countries,2013,89879.0,,
325,OE.5T8.40510,ALECSO: Maghreb countries,2014,95609.0,,
326,OE.5T8.40510,ALECSO: Maghreb countries,2015,100439.0,,
327,OE.5T8.40510,ALECSO: Maghreb countries,2016,107543.0,,
328,OE.5T8.40510,ALECSO: Maghreb countries,2017,115325.0,,
329,OE.5T8.40510,ALECSO: Maghreb countries,2018,122067.0,,
330,OE.5T8.40510,ALECSO: Maghreb countries,2019,126885.0,,
331,OE.5T8.40510,ALECSO: Maghreb countries,2020,133988.0,,
332,OE.5T8.40510,ALECSO: Maghreb countries,2021,143087.0,,
333,OE.5T8.40510,ALECSO: Maghreb countries,2022,151675.0,,
334,OE.5T8.40510,ALECSO: Maghreb countries,2023,158569.0,,
335,OE.5T8.40510,ALECSO: Mashriq countries,2000,59223.0,,
336,OE.5T8.40510,ALECSO: Mashriq countries,2001,62834.0,,
337,OE.5T8.40510,ALECSO: Mashriq countries,2002,65563.0,,
338,OE.5T8.40510,ALECSO: Mashriq countries,2003,67331.0,,
339,OE.5T8.40510,ALECSO: Mashriq countries,2004,68077.0,,
340,OE.5T8.40510,ALECSO: Mashriq countries,2005,71070.0,,
341,OE.5T8.40510,ALECSO: Mashriq countries,2006,74468.0,,
342,OE.5T8.40510,ALECSO: Mashriq countries,2007,78254.0,,
343,OE.5T8.40510,ALECSO: Mashriq countries,2008,83832.0,,
344,OE.5T8.40510,ALECSO: Mashriq countries,2009,87193.0,,
345,OE.5T8.40510,ALECSO: Mashriq countries,2010,87671.0,,
346,OE.5T8.40510,ALECSO: Mashriq countries,2011,93087.0,,
347,OE.5T8.40510,ALECSO: Mashriq countries,2012,100624.0,,
348,OE.5T8.40510,ALECSO: Mashriq countries,2013,117197.0,,
349,OE.5T8.40510,ALECSO: Mashriq countries,2014,137252.0,,
350,OE.5T8.40510,ALECSO: Mashriq countries,2015,152590.0,,
351,OE.5T8.40510,ALECSO: Mashriq countries,2016,174088.0,,
352,OE.5T8.40510,ALECSO: Mashriq countries,2017,180214.0,,
353,OE.5T8.40510,ALECSO: Mashriq countries,2018,201915.0,,
354,OE.5T8.40510,ALECSO: Mashriq countries,2019,221229.0,,
355,OE.5T8.40510,ALECSO: Mashriq countries,2020,257730.0,,
356,OE.5T8.40510,ALECSO: Mashriq countries,2021,287197.0,,
357,OE.5T8.40510,ALECSO: Mashriq countries,2022,306503.0,,
358,OE.5T8.40510,ALECSO: Mashriq countries,2023,312907.0,,
359,OE.5T8.40510,ALECSO: Member countries,2000,187786.0,,
360,OE.5T8.40510,ALECSO: Member countries,2001,197011.0,,
361,OE.5T8.40510,ALECSO: Member countries,2002,211838.0,,
362,OE.5T8.40510,ALECSO: Member countries,2003,222340.0,,
363,OE.5T8.40510,ALECSO: Member countries,2004,223581.0,,
364,OE.5T8.40510,ALECSO: Member countries,2005,226529.0,,
365,OE.5T8.40510,ALECSO: Member countries,2006,236296.0,,
366,OE.5T8.40510,ALECSO: Member countries,2007,240886.0,,
367,OE.5T8.40510,ALECSO: Member countries,2008,257667.0,,
368,OE.5T8.40510,ALECSO: Member countries,2009,274052.0,,
369,OE.5T8.40510,ALECSO: Member countries,2010,294521.0,,
370,OE.5T8.40510,ALECSO: Member countries,2011,317608.0,,
371,OE.5T8.40510,ALECSO: Member countries,2012,343885.0,,
372,OE.5T8.40510,ALECSO: Member countries,2013,366532.0,,
373,OE.5T8.40510,ALECSO: Member countries,2014,414357.0,,
374,OE.5T8.40510,ALECSO: Member countries,2015,445380.0,,
375,OE.5T8.40510,ALECSO: Member countries,2016,488165.0,,
376,OE.5T8.40510,ALECSO: Member countries,2017,495370.0,,
377,OE.5T8.40510,ALECSO: Member countries,2018,524387.0,,
378,OE.5T8.40510,ALECSO: Member countries,2019,552426.0,,
379,OE.5T8.40510,ALECSO: Member countries,2020,590863.0,,
380,OE.5T8.40510,ALECSO: Member countries,2021,621588.0,,
381,OE.5T8.40510,ALECSO: Member countries,2022,649461.0,,
382,OE.5T8.40510,ALECSO: Member countries,2023,664274.0,,
383,OE.5T8.40510,AND,2000,659.0,,UIS_EST
384,OE.5T8.40510,AND,2001,639.0,,UIS_EST
385,OE.5T8.40510,AND,2002,724.0,,UIS_EST
386,OE.5T8.40510,AND,2003,906.0,,UIS_EST
387,OE.5T8.40510,AND,2004,1233.0,,UIS_EST
388,OE.5T8.40510,AND,2005,1097.0,,UIS_EST
389,OE.5T8.40510,AND,2006,317.0,,UIS_EST
390,OE.5T8.40510,AND,2007,1010.0,,UIS_EST
391,OE.5T8.40510,AND,2008,1215.0,,UIS_EST
392,OE.5T8.40510,AND,2009,1335.0,,UIS_EST
393,OE.5T8.40510,AND,2010,1277.0,,UIS_EST
394,OE.5T8.40510,AND,2011,1410.0,,UIS_EST
395,OE.5T8.40510,AND,2012,1347.0,,UIS_EST
396,OE.5T8.40510,AND,2013,1230.0,,UIS_EST
397,OE.5T8.40510,AND,2014,1422.0,,UIS_EST
398,OE.5T8.40510,AND,2015,1351.0,,UIS_EST
399,OE.5T8.40510,AND,2016,1412.0,,
400,OE.5T8.40510,AND,2017,1456.0,,
401,OE.5T8.40510,AND,2018,1541.0,,
402,OE.5T8.40510,AND,2019,1498.0,,UIS_EST
403,OE.5T8.40510,AND,2020,1616.0,,
404,OE.5T8.40510,AND,2021,1665.0,,UIS_EST
405,OE.5T8.40510,AND,2022,1673.0,,UIS_EST
406,OE.5T8.40510,AND,2023,1688.0,,UIS_EST
407,OE.5T8.40510,ARE,2000,4227.0,,UIS_EST
408,OE.5T8.40510,ARE,2001,4479.0,,UIS_EST
409,OE.5T8.40510,ARE,2002,4520.0,,UIS_EST
410,OE.5T8.40510,ARE,2003,4460.0,,UIS_EST
411,OE.5T8.40510,ARE,2004,4781.0,,UIS_EST
412,OE.5T8.40510,ARE,2005,5654.0,,UIS_EST
413,OE.5T8.40510,ARE,2006,6429.0,,UIS_EST
414,OE.5T8.40510,ARE,2007,6272.0,,UIS_EST
415,OE.5T8.40510,ARE,2008,6622.0,,UIS_EST
416,OE.5T8.40510,ARE,2009,7166.0,,UIS_EST
417,OE.5T8.40510,ARE,2010,7901.0,,UIS_EST
